participantId,chsId,firstName,age,versionThisBlock,versionClose,versionBoss,blockBoss,blockClose,blockOrder,blockCurrent,questionType,epistemic,blockRoleA,blockRoleB,rolesSwapped,effectiveRoleA,effectiveRoleB,dataExportTag,target,behavior,personA,groupA,personB,groupB,speechA,speechB,portraitImgShown,actionImgShown,orangeImgShown,greenImgShown,chosenName,chosenGroup,chosenRole,responseRecode,hypothesisConsistent,rt_ms,timestamp,ageGroup,age_c,qT,ep,ag,y,age_best,age_source
TT057_1782179533945,,everett,8,A,B,A,hmm2_boss,hmm2_close,boss_close,hmm2_boss,boss,hmm,individual,group,False,individual,group,Whisper_Hmm_2_b,Jordan,whisper,Skyler,flurp,Reese,zazzo,"Hmm, Jordan must like to whisper when they talk.","Hmm, Wugs must like to whisper when they talk.",jordan.png,jordan_whisper.png,orange4.png,green12.png,Reese,zazzo,group,1,1,11456,2026-06-23T01:57:37.591Z,Older,1.3007953085087625,-1.0,1.0,-1.0,1,8.424366872005475,DOB
TT057_1782179533945,,everett,8,A,B,A,hmm2_boss,hmm2_close,boss_close,hmm2_boss,boss,hmm,individual,group,True,group,individual,Bugs_Hmm_2_b,Rowan,bugs,Emery,flurp,Jules,zazzo,"Hmm, Wugs must like to play with bugs.","Hmm, Rowan must like to play with bugs.",rowan.png,rowan_bugs.png,orange7.png,green9.png,Emery,flurp,group,1,1,12708,2026-06-23T01:57:57.768Z,Older,1.3007953085087625,-1.0,1.0,-1.0,1,8.424366872005475,DOB
TT057_1782179533945,,everett,8,A,B,A,hmm2_boss,hmm2_close,boss_close,hmm2_boss,boss,hmm,individual,group,False,individual,group,Flowers_Hmm_2_b,Riley,flowers,Ash,flurp,Charlie,zazzo,"Hmm, Riley must like to eat flowers.","Hmm, Wugs must like to eat flowers.",riley.png,riley_flowers.png,orange8.png,green10.png,Ash,flurp,individual,2,0,14574,2026-06-23T01:58:21.085Z,Older,1.3007953085087625,-1.0,1.0,-1.0,0,8.424366872005475,DOB
TT057_1782179533945,,everett,8,A,B,A,hmm2_boss,hmm2_close,boss_close,hmm2_boss,boss,hmm,individual,group,True,group,individual,Balls_Hmm_2_b,Alex,balls,Quinn,flurp,Drew,zazzo,"Hmm, Wugs must like to bounce balls on their heads.","Hmm, Alex must like to bounce balls on their heads.",alex.png,alex_ball.png,orange7.png,green1.png,Quinn,flurp,group,1,1,15609,2026-06-23T01:58:50.284Z,Older,1.3007953085087625,-1.0,1.0,-1.0,1,8.424366872005475,DOB
TT057_1782179533945,,everett,8,B,B,A,hmm2_boss,hmm2_close,boss_close,hmm2_close,close,hmm,individual,group,True,group,individual,Backwards_Hmm_2,Theo,backwards,Cleo,flurp,Moss,zazzo,"Hmm, Wugs must like to walk backwards.","Hmm, Theo must like to walk backwards.",theo.png,theo_backwards.png,orange8.png,green12.png,Moss,zazzo,individual,2,1,10170,2026-06-23T01:59:33.148Z,Older,1.3007953085087625,1.0,1.0,-1.0,1,8.424366872005475,DOB
TT057_1782179533945,,everett,8,B,B,A,hmm2_boss,hmm2_close,boss_close,hmm2_close,close,hmm,individual,group,False,individual,group,Pinecones_Hmm_2,Blake,pinecones,Zara,flurp,Bryn,zazzo,"Hmm, Blake must like to pile up pinecones into a tall tower.","Hmm, Wugs must like to pile up pinecones into a tall tower.",blake.png,blake_pinecones.png,orange7.png,green.png,Zara,flurp,individual,2,1,12773,2026-06-23T01:59:52.915Z,Older,1.3007953085087625,1.0,1.0,-1.0,1,8.424366872005475,DOB
TT057_1782179533945,,everett,8,B,B,A,hmm2_boss,hmm2_close,boss_close,hmm2_close,close,hmm,individual,group,False,individual,group,Sniffing_Hmm_2,Arlo,sniffing,Cora,flurp,Beau,zazzo,"Hmm, Arlo must like to sniff things before touching them.","Hmm, Wugs must like to sniff things before touching them.",arlo.png,arlo_sniffing.png,orange2.png,green7.png,Cora,flurp,individual,2,1,13435,2026-06-23T02:00:17.394Z,Older,1.3007953085087625,1.0,1.0,-1.0,1,8.424366872005475,DOB
TT057_1782179533945,,everett,8,B,B,A,hmm2_boss,hmm2_close,boss_close,hmm2_close,close,hmm,individual,group,False,individual,group,Rocks_Hmm_2,Sam,rocks,Nova,flurp,Finn,zazzo,"Hmm, Sam must like to pick up rocks and put them in their pocket.","Hmm, Wugs must like to pick up rocks and put them in their pocket.",sam.png,sam_rocks.png,orange6.png,green9.png,Nova,flurp,individual,2,1,12144,2026-06-23T02:00:37.811Z,Older,1.3007953085087625,1.0,1.0,-1.0,1,8.424366872005475,DOB
TT057_1782179533945,,everett,8,B,B,A,hmm2_boss,hmm2_close,boss_close,hmm2_close,close,hmm,individual,group,True,group,individual,Plants_Hmm_2,Sage,plants,Juno,flurp,Reed,zazzo,"Hmm, Wugs must like to talk to plants.","Hmm, Sage must like to talk to plants.",sage.png,sage_plants.png,orange15.png,green7.png,Juno,flurp,group,1,0,11550,2026-06-23T02:00:58.661Z,Older,1.3007953085087625,1.0,1.0,-1.0,0,8.424366872005475,DOB
TT057_1782179533945,,everett,8,B,B,A,hmm2_boss,hmm2_close,boss_close,hmm2_close,close,hmm,individual,group,True,group,individual,Spinning_Hmm_2,Wren,spinning,Lumi,flurp,Flint,zazzo,"Hmm, Wugs must like to spin around before sitting down.","Hmm, Wren must like to spin around before sitting down.",wren.png,wren_spinning.png,orange15.png,green10.png,Flint,zazzo,individual,2,1,13214,2026-06-23T02:01:19.270Z,Older,1.3007953085087625,1.0,1.0,-1.0,1,8.424366872005475,DOB
TT057_1784572404744,,Benny,5,A,A,B,hmm1_boss,hmm1_close,close_boss,hmm1_close,close,hmm,group,individual,True,individual,group,Whisper_Hmm_1,Jordan,whisper,Skyler,flurp,Reese,zazzo,"Hmm, Jordan must like to whisper when they talk.","Hmm, Wugs must like to whisper when they talk.",jordan.png,jordan_whisper.png,orange8.png,green.png,Skyler,flurp,individual,2,1,17199,2026-07-20T18:35:17.211Z,Younger,-0.5390404204440085,1.0,1.0,1.0,1,6.584531143052704,DOB
TT057_1784572404744,,Benny,5,A,A,B,hmm1_boss,hmm1_close,close_boss,hmm1_close,close,hmm,group,individual,False,group,individual,Night_Hmm_1,Casey,night,River,flurp,Morgan,zazzo,"Hmm, Wugs must like to stay up in the middle of the night.","Hmm, Casey must like to stay up in the middle of the night.",casey.png,casey_night.png,orange8.png,green9.png,Morgan,zazzo,individual,2,1,19450,2026-07-20T18:36:07.544Z,Younger,-0.5390404204440085,1.0,1.0,1.0,1,6.584531143052704,DOB
TT057_1784572404744,,Benny,5,A,A,B,hmm1_boss,hmm1_close,close_boss,hmm1_close,close,hmm,group,individual,False,group,individual,Flowers_Hmm_1,Riley,flowers,Ash,flurp,Charlie,zazzo,"Hmm, Wugs must like to eat flowers.","Hmm, Riley must like to eat flowers.",riley.png,riley_flowers.png,orange9.png,green1.png,Charlie,zazzo,individual,2,1,14234,2026-07-20T18:36:52.260Z,Younger,-0.5390404204440085,1.0,1.0,1.0,1,6.584531143052704,DOB
TT057_1784572404744,,Benny,5,A,A,B,hmm1_boss,hmm1_close,close_boss,hmm1_close,close,hmm,group,individual,True,individual,group,Balls_Hmm_1,Alex,balls,Quinn,flurp,Drew,zazzo,"Hmm, Alex must like to bounce balls on their heads.","Hmm, Wugs must like to bounce balls on their heads.",alex.png,alex_ball.png,orange11.png,green1.png,Drew,zazzo,group,1,0,17650,2026-07-20T18:37:48.493Z,Younger,-0.5390404204440085,1.0,1.0,1.0,0,6.584531143052704,DOB
TT057_1784572404744,,Benny,5,A,A,B,hmm1_boss,hmm1_close,close_boss,hmm1_close,close,hmm,group,individual,False,group,individual,Walls_Hmm_1,Taylor,walls,Finley,flurp,Robin,zazzo,"Hmm, Wugs must like to climb tall buildings.","Hmm, Taylor must like to climb tall buildings.",taylor.png,taylor_walls.png,orange2.png,green10.png,Finley,flurp,group,1,0,15350,2026-07-20T18:38:51.843Z,Younger,-0.5390404204440085,1.0,1.0,1.0,0,6.584531143052704,DOB
TT057_1784572404744,,Benny,5,A,A,B,hmm1_boss,hmm1_close,close_boss,hmm1_close,close,hmm,group,individual,False,group,individual,Bugs_Hmm_1,Rowan,bugs,Emery,flurp,Jules,zazzo,"Hmm, Wugs must like to play with bugs.","Hmm, Rowan must like to play with bugs.",rowan.png,rowan_bugs.png,orange14.png,green10.png,Jules,zazzo,individual,2,1,12369,2026-07-20T18:39:32.594Z,Younger,-0.5390404204440085,1.0,1.0,1.0,1,6.584531143052704,DOB
TT057_1784572404744,,Benny,5,B,A,B,hmm1_boss,hmm1_close,close_boss,hmm1_boss,boss,hmm,group,individual,False,group,individual,Plants_Hmm_1_b,Sage,plants,Juno,flurp,Reed,zazzo,"Hmm, Wugs must like to talk to plants.","Hmm, Sage must like to talk to plants.",sage.png,sage_plants.png,orange6.png,green10.png,Juno,flurp,group,1,1,26382,2026-07-20T18:41:15.426Z,Younger,-0.5390404204440085,-1.0,1.0,1.0,1,6.584531143052704,DOB
TT057_1784572404744,,Benny,5,B,A,B,hmm1_boss,hmm1_close,close_boss,hmm1_boss,boss,hmm,group,individual,False,group,individual,Sniffing_Hmm_1_b,Arlo,sniffing,Cora,flurp,Beau,zazzo,"Hmm, Wugs must like to sniff things before touching them.","Hmm, Arlo must like to sniff things before touching them.",arlo.png,arlo_sniffing.png,orange9.png,green1.png,Beau,zazzo,individual,2,0,20916,2026-07-20T18:42:06.409Z,Younger,-0.5390404204440085,-1.0,1.0,1.0,0,6.584531143052704,DOB
TT057_1784572404744,,Benny,5,B,A,B,hmm1_boss,hmm1_close,close_boss,hmm1_boss,boss,hmm,group,individual,False,group,individual,Rocks_Hmm_1_b,Sam,rocks,Nova,flurp,Finn,zazzo,"Hmm, Wugs must like to pick up rocks and put them in their pocket.","Hmm, Sam must like to pick up rocks and put them in their pocket.",sam.png,sam_rocks.png,orange4.png,green1.png,Nova,flurp,group,1,1,21483,2026-07-20T18:43:04.475Z,Younger,-0.5390404204440085,-1.0,1.0,1.0,1,6.584531143052704,DOB
TT057_1784572404744,,Benny,5,B,A,B,hmm1_boss,hmm1_close,close_boss,hmm1_boss,boss,hmm,group,individual,False,group,individual,Pinecones_Hmm_1_b,Blake,pinecones,Zara,flurp,Bryn,zazzo,"Hmm, Wugs must like to pile up pinecones into a tall tower.","Hmm, Blake must like to pile up pinecones into a tall tower.",blake.png,blake_pinecones.png,orange4.png,green10.png,Bryn,zazzo,individual,2,0,18517,2026-07-20T18:43:54.308Z,Younger,-0.5390404204440085,-1.0,1.0,1.0,0,6.584531143052704,DOB
TT057_1784572404744,,Benny,5,B,A,B,hmm1_boss,hmm1_close,close_boss,hmm1_boss,boss,hmm,group,individual,False,group,individual,Spinning_Hmm_1_b,Wren,spinning,Lumi,flurp,Flint,zazzo,"Hmm, Wugs must like to spin around before sitting down.","Hmm, Wren must like to spin around before sitting down.",wren.png,wren_spinning.png,orange7.png,green7.png,Lumi,flurp,group,1,1,16200,2026-07-20T18:44:46.258Z,Younger,-0.5390404204440085,-1.0,1.0,1.0,1,6.584531143052704,DOB
TT057_1784572404744,,Benny,5,B,A,B,hmm1_boss,hmm1_close,close_boss,hmm1_boss,boss,hmm,group,individual,True,individual,group,Backwards_Hmm_1_b,Theo,backwards,Cleo,flurp,Moss,zazzo,"Hmm, Theo must like to walk backwards.","Hmm, Wugs must like to walk backwards.",theo.png,theo_backwards.png,orange3.png,green9.png,Moss,zazzo,group,1,1,22916,2026-07-20T18:45:39.274Z,Younger,-0.5390404204440085,-1.0,1.0,1.0,1,6.584531143052704,DOB
TT058_1785105414000,,Zachary,6,B,B,A,yes2_boss,hmm1_close,close_boss,hmm1_close,close,hmm,group,individual,True,individual,group,Spinning_Hmm_1,Wren,spinning,Lumi,flurp,Flint,zazzo,"Hmm, Wren must like to spin around before sitting down.","Hmm, Wugs must like to spin around before sitting down.",wren.png,wren_spinning.png,orange11.png,green12.png,Lumi,flurp,individual,2,1,26034,2026-07-26T22:41:03.289Z,Younger,-0.5527296743796697,1.0,1.0,1.0,1,6.570841889117043,DOB
TT058_1785105414000,,Zachary,6,B,B,A,yes2_boss,hmm1_close,close_boss,hmm1_close,close,hmm,group,individual,False,group,individual,Pinecones_Hmm_1,Blake,pinecones,Zara,flurp,Bryn,zazzo,"Hmm, Wugs must like to pile up pinecones into a tall tower.","Hmm, Blake must like to pile up pinecones into a tall tower.",blake.png,blake_pinecones.png,orange8.png,green6.png,Bryn,zazzo,individual,2,1,27853,2026-07-26T22:42:08.077Z,Younger,-0.5527296743796697,1.0,1.0,1.0,1,6.570841889117043,DOB
TT058_1785105414000,,Zachary,6,B,B,A,yes2_boss,hmm1_close,close_boss,hmm1_close,close,hmm,group,individual,False,group,individual,Sniffing_Hmm_1,Arlo,sniffing,Cora,flurp,Beau,zazzo,"Hmm, Wugs must like to sniff things before touching them.","Hmm, Arlo must like to sniff things before touching them.",arlo.png,arlo_sniffing.png,orange10.png,green1.png,Cora,flurp,group,1,0,18329,2026-07-26T22:43:25.896Z,Younger,-0.5527296743796697,1.0,1.0,1.0,0,6.570841889117043,DOB
TT058_1785105414000,,Zachary,6,B,B,A,yes2_boss,hmm1_close,close_boss,hmm1_close,close,hmm,group,individual,True,individual,group,Rocks_Hmm_1,Sam,rocks,Nova,flurp,Finn,zazzo,"Hmm, Sam must like to pick up rocks and put them in their pocket.","Hmm, Wugs must like to pick up rocks and put them in their pocket.",sam.png,sam_rocks.png,orange8.png,green9.png,Finn,zazzo,group,1,0,18121,2026-07-26T22:44:17.666Z,Younger,-0.5527296743796697,1.0,1.0,1.0,0,6.570841889117043,DOB
TT058_1785105414000,,Zachary,6,B,B,A,yes2_boss,hmm1_close,close_boss,hmm1_close,close,hmm,group,individual,True,individual,group,Plants_Hmm_1,Sage,plants,Juno,flurp,Reed,zazzo,"Hmm, Sage must like to talk to plants.","Hmm, Wugs must like to talk to plants.",sage.png,sage_plants.png,orange15.png,green11.png,Juno,flurp,individual,2,1,20724,2026-07-26T22:45:07.895Z,Younger,-0.5527296743796697,1.0,1.0,1.0,1,6.570841889117043,DOB
TT058_1785105414000,,Zachary,6,B,B,A,yes2_boss,hmm1_close,close_boss,hmm1_close,close,hmm,group,individual,True,individual,group,Backwards_Hmm_1,Theo,backwards,Cleo,flurp,Moss,zazzo,"Hmm, Theo must like to walk backwards.","Hmm, Wugs must like to walk backwards.",theo.png,theo_backwards.png,orange3.png,green.png,Moss,zazzo,group,1,0,16743,2026-07-26T22:45:55.972Z,Younger,-0.5527296743796697,1.0,1.0,1.0,0,6.570841889117043,DOB
TT058_1785105414000,,Zachary,6,A,B,A,yes2_boss,hmm1_close,close_boss,yes2_boss,boss,yes,individual,group,False,individual,group,Bugs_Yes_2_b,Rowan,bugs,Emery,flurp,Jules,zazzo,"Yes, Rowan likes to play with bugs.","Yes, Wugs like to play with bugs.",rowan.png,rowan_bugs.png,orange8.png,green6.png,Jules,zazzo,group,1,1,24537,2026-07-26T22:47:38.357Z,Younger,-0.5527296743796697,-1.0,-1.0,1.0,1,6.570841889117043,DOB
TT058_1785105414000,,Zachary,6,A,B,A,yes2_boss,hmm1_close,close_boss,yes2_boss,boss,yes,individual,group,True,group,individual,Flowers_Yes_2_b,Riley,flowers,Ash,flurp,Charlie,zazzo,"Yes, Wugs like to eat flowers.","Yes, Riley likes to eat flowers.",riley.png,riley_flowers.png,orange7.png,green7.png,Ash,flurp,group,1,1,19269,2026-07-26T22:48:26.562Z,Younger,-0.5527296743796697,-1.0,-1.0,1.0,1,6.570841889117043,DOB
TT058_1785105414000,,Zachary,6,A,B,A,yes2_boss,hmm1_close,close_boss,yes2_boss,boss,yes,individual,group,True,group,individual,Balls_Yes_2_b,Alex,balls,Quinn,flurp,Drew,zazzo,"Yes, Wugs like to bounce balls on their heads.","Yes, Alex likes to bounce balls on their heads.",alex.png,alex_ball.png,orange11.png,green.png,Quinn,flurp,group,1,1,22437,2026-07-26T22:50:06.871Z,Younger,-0.5527296743796697,-1.0,-1.0,1.0,1,6.570841889117043,DOB
TT058_1785105414000,,Zachary,6,A,B,A,yes2_boss,hmm1_close,close_boss,yes2_boss,boss,yes,individual,group,True,group,individual,Whisper_Yes_2_b,Jordan,whisper,Skyler,flurp,Reese,zazzo,"Yes, Wugs like to whisper when they talk.","Yes, Jordan likes to whisper when they talk.",jordan.png,jordan_whisper.png,orange8.png,green.png,Skyler,flurp,group,1,1,12888,2026-07-26T22:50:47.931Z,Younger,-0.5527296743796697,-1.0,-1.0,1.0,1,6.570841889117043,DOB
TT058_1785105414000,,Zachary,6,A,B,A,yes2_boss,hmm1_close,close_boss,yes2_boss,boss,yes,individual,group,True,group,individual,Walls_Yes_2_b,Taylor,walls,Finley,flurp,Robin,zazzo,"Yes, Wugs like to climb tall buildings.","Yes, Taylor likes to climb tall buildings.",taylor.png,taylor_walls.png,orange11.png,green7.png,Finley,flurp,group,1,1,14528,2026-07-26T22:51:44.539Z,Younger,-0.5527296743796697,-1.0,-1.0,1.0,1,6.570841889117043,DOB
TT058_1785105414000,,Zachary,6,A,B,A,yes2_boss,hmm1_close,close_boss,yes2_boss,boss,yes,individual,group,True,group,individual,Night_Yes_2_b,Casey,night,River,flurp,Morgan,zazzo,"Yes, Wugs like to stay up in the middle of the night.","Yes, Casey likes to stay up in the middle of the night.",casey.png,casey_night.png,orange4.png,green10.png,Morgan,zazzo,individual,2,0,13119,2026-07-26T22:52:19.437Z,Younger,-0.5527296743796697,-1.0,-1.0,1.0,0,6.570841889117043,DOB
TT059_1782780120849,,Lucas,8,B,B,A,yes1_boss,hmm1_close,close_boss,hmm1_close,close,hmm,group,individual,False,group,individual,Rocks_Hmm_1,Sam,rocks,Nova,flurp,Finn,zazzo,"Hmm, Wugs must like to pick up rocks and put them in their pocket.","Hmm, Sam must like to pick up rocks and put them in their pocket.",sam.png,sam_rocks.png,orange11.png,green7.png,Nova,flurp,group,1,0,20615,2026-06-30T00:44:18.373Z,Older,1.3199602640186878,1.0,1.0,-1.0,0,8.4435318275154,DOB
TT059_1782780120849,,Lucas,8,B,B,A,yes1_boss,hmm1_close,close_boss,hmm1_close,close,hmm,group,individual,True,individual,group,Plants_Hmm_1,Sage,plants,Juno,flurp,Reed,zazzo,"Hmm, Sage must like to talk to plants.","Hmm, Wugs must like to talk to plants.",sage.png,sage_plants.png,orange7.png,green.png,Reed,zazzo,group,1,0,13515,2026-06-30T00:44:58.182Z,Older,1.3199602640186878,1.0,1.0,-1.0,0,8.4435318275154,DOB
TT059_1782780120849,,Lucas,8,B,B,A,yes1_boss,hmm1_close,close_boss,hmm1_close,close,hmm,group,individual,True,individual,group,Spinning_Hmm_1,Wren,spinning,Lumi,flurp,Flint,zazzo,"Hmm, Wren must like to spin around before sitting down.","Hmm, Wugs must like to spin around before sitting down.",wren.png,wren_spinning.png,orange7.png,green12.png,Lumi,flurp,individual,2,1,14170,2026-06-30T00:45:23.668Z,Older,1.3199602640186878,1.0,1.0,-1.0,1,8.4435318275154,DOB
TT059_1782780120849,,Lucas,8,B,B,A,yes1_boss,hmm1_close,close_boss,hmm1_close,close,hmm,group,individual,False,group,individual,Pinecones_Hmm_1,Blake,pinecones,Zara,flurp,Bryn,zazzo,"Hmm, Wugs must like to pile up pinecones into a tall tower.","Hmm, Blake must like to pile up pinecones into a tall tower.",blake.png,blake_pinecones.png,orange7.png,green9.png,Zara,flurp,group,1,0,13436,2026-06-30T00:46:08.282Z,Older,1.3199602640186878,1.0,1.0,-1.0,0,8.4435318275154,DOB
TT059_1782780120849,,Lucas,8,B,B,A,yes1_boss,hmm1_close,close_boss,hmm1_close,close,hmm,group,individual,True,individual,group,Sniffing_Hmm_1,Arlo,sniffing,Cora,flurp,Beau,zazzo,"Hmm, Arlo must like to sniff things before touching them.","Hmm, Wugs must like to sniff things before touching them.",arlo.png,arlo_sniffing.png,orange9.png,green.png,Beau,zazzo,group,1,0,11208,2026-06-30T00:46:34.733Z,Older,1.3199602640186878,1.0,1.0,-1.0,0,8.4435318275154,DOB
TT059_1782780120849,,Lucas,8,B,B,A,yes1_boss,hmm1_close,close_boss,hmm1_close,close,hmm,group,individual,False,group,individual,Backwards_Hmm_1,Theo,backwards,Cleo,flurp,Moss,zazzo,"Hmm, Wugs must like to walk backwards.","Hmm, Theo must like to walk backwards.",theo.png,theo_backwards.png,orange10.png,green12.png,Cleo,flurp,group,1,0,12500,2026-06-30T00:46:55.966Z,Older,1.3199602640186878,1.0,1.0,-1.0,0,8.4435318275154,DOB
TT059_1782780120849,,Lucas,8,A,B,A,yes1_boss,hmm1_close,close_boss,yes1_boss,boss,yes,group,individual,True,individual,group,Whisper_Yes_1_b,Jordan,whisper,Skyler,flurp,Reese,zazzo,"Yes, Jordan likes to whisper when they talk.","Yes, Wugs like to whisper when they talk.",jordan.png,jordan_whisper.png,orange15.png,green.png,Skyler,flurp,individual,2,0,10547,2026-06-30T00:47:56.402Z,Older,1.3199602640186878,-1.0,-1.0,-1.0,0,8.4435318275154,DOB
TT059_1782780120849,,Lucas,8,A,B,A,yes1_boss,hmm1_close,close_boss,yes1_boss,boss,yes,group,individual,True,individual,group,Balls_Yes_1_b,Alex,balls,Quinn,flurp,Drew,zazzo,"Yes, Alex likes to bounce balls on their heads.","Yes, Wugs like to bounce balls on their heads.",alex.png,alex_ball.png,orange10.png,green12.png,Quinn,flurp,individual,2,0,12934,2026-06-30T00:48:20.317Z,Older,1.3199602640186878,-1.0,-1.0,-1.0,0,8.4435318275154,DOB
TT059_1782780120849,,Lucas,8,A,B,A,yes1_boss,hmm1_close,close_boss,yes1_boss,boss,yes,group,individual,True,individual,group,Bugs_Yes_1_b,Rowan,bugs,Emery,flurp,Jules,zazzo,"Yes, Rowan likes to play with bugs.","Yes, Wugs like to play with bugs.",rowan.png,rowan_bugs.png,orange15.png,green10.png,Jules,zazzo,group,1,1,8130,2026-06-30T00:48:57.553Z,Older,1.3199602640186878,-1.0,-1.0,-1.0,1,8.4435318275154,DOB
TT059_1782780120849,,Lucas,8,A,B,A,yes1_boss,hmm1_close,close_boss,yes1_boss,boss,yes,group,individual,True,individual,group,Walls_Yes_1_b,Taylor,walls,Finley,flurp,Robin,zazzo,"Yes, Taylor likes to climb tall buildings.","Yes, Wugs like to climb tall buildings.",taylor.png,taylor_walls.png,orange14.png,green11.png,Robin,zazzo,group,1,1,9436,2026-06-30T00:49:12.547Z,Older,1.3199602640186878,-1.0,-1.0,-1.0,1,8.4435318275154,DOB
TT059_1782780120849,,Lucas,8,A,B,A,yes1_boss,hmm1_close,close_boss,yes1_boss,boss,yes,group,individual,True,individual,group,Night_Yes_1_b,Casey,night,River,flurp,Morgan,zazzo,"Yes, Casey likes to stay up in the middle of the night.","Yes, Wugs like to stay up in the middle of the night.",casey.png,casey_night.png,orange11.png,green6.png,River,flurp,individual,2,0,15121,2026-06-30T00:49:40.746Z,Older,1.3199602640186878,-1.0,-1.0,-1.0,0,8.4435318275154,DOB
TT059_1782780120849,,Lucas,8,A,B,A,yes1_boss,hmm1_close,close_boss,yes1_boss,boss,yes,group,individual,False,group,individual,Flowers_Yes_1_b,Riley,flowers,Ash,flurp,Charlie,zazzo,"Yes, Wugs like to eat flowers.","Yes, Riley likes to eat flowers.",riley.png,riley_flowers.png,orange11.png,green9.png,Ash,flurp,group,1,1,10590,2026-06-30T00:49:55.483Z,Older,1.3199602640186878,-1.0,-1.0,-1.0,1,8.4435318275154,DOB
TT060_1782161192818,,Sylvia,7,A,B,A,yes2_boss,yes2_close,boss_close,yes2_boss,boss,yes,individual,group,False,individual,group,Balls_Yes_2_b,Alex,balls,Quinn,flurp,Drew,zazzo,"Yes, Alex likes to bounce balls on their heads.","Yes, Wugs like to bounce balls on their heads.",alex.png,alex_ball.png,orange10.png,green9.png,Drew,zazzo,group,1,1,34415,2026-06-22T20:50:48.512Z,Older,0.5533620436216999,-1.0,-1.0,-1.0,1,7.676933607118412,DOB
TT060_1782161192818,,Sylvia,7,A,B,A,yes2_boss,yes2_close,boss_close,yes2_boss,boss,yes,individual,group,False,individual,group,Night_Yes_2_b,Casey,night,River,flurp,Morgan,zazzo,"Yes, Casey likes to stay up in the middle of the night.","Yes, Wugs like to stay up in the middle of the night.",casey.png,casey_night.png,orange14.png,green7.png,River,flurp,individual,2,0,19572,2026-06-22T20:51:38.940Z,Older,0.5533620436216999,-1.0,-1.0,-1.0,0,7.676933607118412,DOB
TT060_1782161192818,,Sylvia,7,A,B,A,yes2_boss,yes2_close,boss_close,yes2_boss,boss,yes,individual,group,True,group,individual,Bugs_Yes_2_b,Rowan,bugs,Emery,flurp,Jules,zazzo,"Yes, Wugs like to play with bugs.","Yes, Rowan likes to play with bugs.",rowan.png,rowan_bugs.png,orange7.png,green.png,Emery,flurp,group,1,1,16924,2026-06-22T20:52:30.368Z,Older,0.5533620436216999,-1.0,-1.0,-1.0,1,7.676933607118412,DOB
TT060_1782161192818,,Sylvia,7,A,B,A,yes2_boss,yes2_close,boss_close,yes2_boss,boss,yes,individual,group,True,group,individual,Flowers_Yes_2_b,Riley,flowers,Ash,flurp,Charlie,zazzo,"Yes, Wugs like to eat flowers.","Yes, Riley likes to eat flowers.",riley.png,riley_flowers.png,orange8.png,green7.png,Ash,flurp,group,1,1,13164,2026-06-22T20:52:58.578Z,Older,0.5533620436216999,-1.0,-1.0,-1.0,1,7.676933607118412,DOB
TT060_1782161192818,,Sylvia,7,A,B,A,yes2_boss,yes2_close,boss_close,yes2_boss,boss,yes,individual,group,True,group,individual,Walls_Yes_2_b,Taylor,walls,Finley,flurp,Robin,zazzo,"Yes, Wugs like to climb tall buildings.","Yes, Taylor likes to climb tall buildings.",taylor.png,taylor_walls.png,orange3.png,green11.png,Robin,zazzo,individual,2,0,14753,2026-06-22T20:53:33.083Z,Older,0.5533620436216999,-1.0,-1.0,-1.0,0,7.676933607118412,DOB
TT060_1782161192818,,Sylvia,7,A,B,A,yes2_boss,yes2_close,boss_close,yes2_boss,boss,yes,individual,group,True,group,individual,Whisper_Yes_2_b,Jordan,whisper,Skyler,flurp,Reese,zazzo,"Yes, Wugs like to whisper when they talk.","Yes, Jordan likes to whisper when they talk.",jordan.png,jordan_whisper.png,orange6.png,green10.png,Skyler,flurp,group,1,1,14338,2026-06-22T20:54:16.370Z,Older,0.5533620436216999,-1.0,-1.0,-1.0,1,7.676933607118412,DOB
TT060_1782161192818,,Sylvia,7,B,B,A,yes2_boss,yes2_close,boss_close,yes2_close,close,yes,individual,group,False,individual,group,Plants_Yes_2,Sage,plants,Juno,flurp,Reed,zazzo,"Yes, Sage likes to talk to plants.","Yes, Wugs like to talk to plants.",sage.png,sage_plants.png,orange2.png,green10.png,Juno,flurp,individual,2,1,17028,2026-06-22T20:55:38.602Z,Older,0.5533620436216999,1.0,-1.0,-1.0,1,7.676933607118412,DOB
TT060_1782161192818,,Sylvia,7,B,B,A,yes2_boss,yes2_close,boss_close,yes2_close,close,yes,individual,group,True,group,individual,Rocks_Yes_2,Sam,rocks,Nova,flurp,Finn,zazzo,"Yes, Wugs like to pick up rocks and put them in their pocket.","Yes, Sam likes to pick up rocks and put them in their pocket.",sam.png,sam_rocks.png,orange11.png,green2.png,Finn,zazzo,individual,2,1,18003,2026-06-22T20:56:24.528Z,Older,0.5533620436216999,1.0,-1.0,-1.0,1,7.676933607118412,DOB
TT060_1782161192818,,Sylvia,7,B,B,A,yes2_boss,yes2_close,boss_close,yes2_close,close,yes,individual,group,True,group,individual,Pinecones_Yes_2,Blake,pinecones,Zara,flurp,Bryn,zazzo,"Yes, Wugs like to pile up pinecones into a tall tower.","Yes, Blake likes to pile up pinecones into a tall tower.",blake.png,blake_pinecones.png,orange4.png,green2.png,Zara,flurp,group,1,0,16530,2026-06-22T20:57:17.203Z,Older,0.5533620436216999,1.0,-1.0,-1.0,0,7.676933607118412,DOB
